id;station;year;month;day;hour;minutes_p;p_arr_sec;p_polarity;p_onset;minutes_s;s_arr_sec;s_polarity;s_onset;ts_tp;minutes_origin;seconds_origin;p_travel;s_travel;vp_vs
3232;ML05;2023;09;28;08;15;52.11898422;+;E;15;53.03961182;?;E;0.920628;15;50.805757;1.313227;2.233855;1.700498384
3232;ML07;2023;09;28;08;15;52.12982178;+;E;15;53.06056595;?;E;0.930744;15;50.805757;1.324065;2.254809;1.700498384
3233;ML06;2023;09;28;08;15;58.87017441;+;I;15;59.36614227;?;E;0.495968;15;58.192005;0.678169;1.174137;1.727726983
3233;ML14;2023;09;28;08;15;58.89910889;-;E;15;59.41418076;?;E;0.515072;15;58.192005;0.707104;1.222176;1.727726983
3233;ML04;2023;09;28;08;15;58.95975876;+;E;15;59.51849747;?;E;0.558738;15;58.192005;0.767754;1.326492;1.727726983
3233;ML11;2023;09;28;08;15;58.97243118;+;I;15;59.54346085;?;E;0.57103;15;58.192005;0.780426;1.351456;1.727726983
3233;ML02;2023;09;28;08;15;59.04175949;-;E;15;59.65099335;?;E;0.609234;15;58.192005;0.849754;1.458988;1.727726983
3233;ML09;2023;09;28;08;15;59.0921669;+;I;15;59.7463913;?;E;0.654224;15;58.192005;0.900162;1.554386;1.727726983
3233;ML13;2023;09;28;08;15;59.22859573;+;E;15;59.9859314;?;E;0.757335;15;58.192005;1.036591;1.793926;1.727726983
3233;ML05;2023;09;28;08;15;59.48470306;-;E;16;0.43175367;?;E;0.947051;15;58.192005;1.292698;2.239749;1.727726983
3233;ML07;2023;09;28;08;15;59.528862;+;E;16;0.49637744;?;E;0.967515;15;58.192005;1.336857;2.304372;1.727726983
3234;ML06;2023;09;28;08;17;1.1184597;+;E;17;1.64728367;?;E;0.528824;17;0.396017;0.722443;1.251267;1.70794715
3234;ML14;2023;09;28;08;17;1.22994697;+;E;17;1.79536724;?;E;0.56542;17;0.396017;0.83393;1.39935;1.70794715
3234;ML11;2023;09;28;08;17;1.28186154;+;E;17;1.90362132;?;E;0.621759;17;0.396017;0.885845;1.507604;1.70794715
3234;ML09;2023;09;28;08;17;1.38196456;+;I;17;2.08190465;?;E;0.69994;17;0.396017;0.985948;1.685888;1.70794715
3234;ML13;2023;09;28;08;17;1.5037564;+;E;17;2.30258918;?;E;0.798833;17;0.396017;1.107739;1.906572;1.70794715
3234;ML07;2023;09;28;08;17;1.80842698;-;E;17;2.80474162;?;E;0.996315;17;0.396017;1.41241;2.408725;1.70794715
3235;ML06;2023;09;28;08;17;24.86655807;+;I;17;25.37133789;?;E;0.50478;17;24.179664;0.686894;1.191674;1.746540198
3235;ML14;2023;09;28;08;17;24.95177841;+;E;17;25.53684807;?;E;0.58507;17;24.179664;0.772114;1.357184;1.746540198
3235;ML11;2023;09;28;08;17;24.95294571;+;E;17;25.53263092;?;E;0.579685;17;24.179664;0.773282;1.352967;1.746540198
3235;ML09;2023;09;28;08;17;25.09080315;+;I;17;25.76988029;?;E;0.679077;17;24.179664;0.911139;1.590216;1.746540198
3235;ML13;2023;09;28;08;17;25.22816086;+;E;17;26.00899124;?;E;0.78083;17;24.179664;1.048497;1.829327;1.746540198
3236;ML06;2023;09;28;08;19;49.92182541;+;I;19;50.38837433;?;E;0.466549;19;49.309818;0.612007;1.078556;1.727605358
3236;ML04;2023;09;28;08;19;50.02351379;+;E;19;50.53430557;?;E;0.510792;19;49.309818;0.713696;1.224488;1.727605358
3236;ML14;2023;09;28;08;19;50.0286026;+;E;19;50.52475357;?;E;0.496151;19;49.309818;0.718785;1.214936;1.727605358
3236;ML11;2023;09;28;08;19;50.06892776;+;E;19;50.62211609;?;E;0.553188;19;49.309818;0.75911;1.312298;1.727605358
3236;ML02;2023;09;28;08;19;50.08880997;-;E;19;50.66996765;?;E;0.581158;19;49.309818;0.778992;1.36015;1.727605358
3236;ML09;2023;09;28;08;19;50.1666069;+;E;19;50.79309464;?;E;0.626488;19;49.309818;0.856789;1.483277;1.727605358
3236;ML13;2023;09;28;08;19;50.26803207;+;E;19;50.95568466;?;E;0.687653;19;49.309818;0.958214;1.645867;1.727605358
3236;ML05;2023;09;28;08;19;50.61375427;-;E;19;51.56480026;?;E;0.951046;19;49.309818;1.303936;2.254982;1.727605358
3236;ML07;2023;09;28;08;19;50.63492203;-;E;19;51.60211563;?;E;0.967194;19;49.309818;1.325104;2.292298;1.727605358
3237;ML06;2023;09;28;08;20;56.12262726;+;I;20;56.582798;?;E;0.460171;20;55.534564;0.588063;1.048234;1.749569952
3237;ML14;2023;09;28;08;20;56.20929718;+;E;20;56.68040466;?;E;0.471108;20;55.534564;0.674733;1.145841;1.749569952
3237;ML04;2023;09;28;08;20;56.22869492;+;E;20;56.76098633;?;E;0.532291;20;55.534564;0.694131;1.226422;1.749569952
3237;ML11;2023;09;28;08;20;56.25832748;+;E;20;56.8001709;?;E;0.541844;20;55.534564;0.723763;1.265607;1.749569952
3237;ML09;2023;09;28;08;20;56.35286713;+;I;20;56.95078659;?;E;0.59792;20;55.534564;0.818303;1.416223;1.749569952
3237;ML13;2023;09;28;08;20;56.46166611;+;E;20;57.17985153;?;E;0.718186;20;55.534564;0.927102;1.645288;1.749569952
3237;ML05;2023;09;28;08;20;56.73742294;-;E;20;57.64356232;?;E;0.906139;20;55.534564;1.202859;2.108998;1.749569952
3237;ML07;2023;09;28;08;20;56.7537384;+;E;20;57.65922928;?;E;0.905491;20;55.534564;1.219174;2.124665;1.749569952
3238;ML06;2023;09;28;08;26;43.45762634;+;I;26;43.95883942;?;E;0.501213;26;42.819142;0.638484;1.139697;1.740554121
3238;ML04;2023;09;28;08;26;43.52835083;+;E;26;44.05925751;?;E;0.530907;26;42.819142;0.709209;1.240116;1.740554121
3238;ML14;2023;09;28;08;26;43.55123138;+;I;26;44.07810974;?;E;0.526879;26;42.819142;0.732089;1.258968;1.740554121
3238;ML11;2023;09;28;08;26;43.58149338;+;I;26;44.1342926;?;E;0.5528;26;42.819142;0.762351;1.315151;1.740554121
3238;ML02;2023;09;28;08;26;43.66856384;-;I;26;44.27822113;?;E;0.609657;26;42.819142;0.849422;1.459079;1.740554121
3238;ML09;2023;09;28;08;26;43.68445969;+;I;26;44.32613754;?;E;0.641678;26;42.819142;0.865318;1.506996;1.740554121
3238;ML03;2023;09;28;08;26;43.75973129;-;E;26;44.46748734;?;E;0.707756;26;42.819142;0.940589;1.648345;1.740554121
3238;ML13;2023;09;28;08;26;43.81528854;+;I;26;44.5573349;?;E;0.742046;26;42.819142;0.996147;1.738193;1.740554121
3238;ML10;2023;09;28;08;26;43.95111847;+;E;26;44.77914429;?;E;0.828026;26;42.819142;1.131976;1.960002;1.740554121
3238;ML05;2023;09;28;08;26;44.07614517;-;E;26;44.98868942;?;E;0.912544;26;42.819142;1.257003;2.169547;1.740554121
3238;ML07;2023;09;28;08;26;44.11103058;-;I;26;45.08115387;?;E;0.970123;26;42.819142;1.291889;2.262012;1.740554121
3238;ML01;2023;09;28;08;26;44.16211319;-;I;26;45.15608978;?;E;0.993977;26;42.819142;1.342971;2.336948;1.740554121
3238;ML12;2023;09;28;08;26;44.26902771;-;I;26;45.35443115;?;E;1.085403;26;42.819142;1.449886;2.535289;1.740554121
3239;ML06;2023;09;28;08;26;47.38794327;+;I;26;47.88793945;?;E;0.499996;26;46.748499;0.639444;1.13944;1.731250727
3239;ML04;2023;09;28;08;26;47.46409988;+;E;26;47.99625015;?;E;0.53215;26;46.748499;0.715601;1.247751;1.731250727
3239;ML14;2023;09;28;08;26;47.50696564;+;I;26;48.0135994;?;E;0.506633;26;46.748499;0.758467;1.2651;1.731250727
3239;ML11;2023;09;28;08;26;47.51424789;+;I;26;48.06412506;?;E;0.549877;26;46.748499;0.765749;1.315626;1.731250727
3239;ML02;2023;09;28;08;26;47.58043289;+;E;26;48.20970535;?;E;0.629272;26;46.748499;0.831934;1.461206;1.731250727
3239;ML09;2023;09;28;08;26;47.60142517;+;I;26;48.21286774;?;E;0.611443;26;46.748499;0.852926;1.464369;1.731250727
3239;ML03;2023;09;28;08;26;47.63840485;+;E;26;48.26789474;?;E;0.62949;26;46.748499;0.889906;1.519396;1.731250727
3239;ML13;2023;09;28;08;26;47.74652481;+;I;26;48.48461914;?;E;0.738094;26;46.748499;0.998026;1.73612;1.731250727
3239;ML10;2023;09;28;08;26;47.81932449;+;E;26;48.61442184;?;E;0.795098;26;46.748499;1.070825;1.865923;1.731250727
3239;ML05;2023;09;28;08;26;47.99909973;+;E;26;48.9149704;?;E;0.91587;26;46.748499;1.250601;2.166471;1.731250727
3239;ML07;2023;09;28;08;26;48.02626038;-;E;26;49.0074234;?;E;0.981163;26;46.748499;1.277761;2.258924;1.731250727
3239;ML01;2023;09;28;08;26;48.04211426;-;E;26;48.96752548;?;E;0.925411;26;46.748499;1.293615;2.219026;1.731250727
3239;ML12;2023;09;28;08;26;48.2076149;-;E;26;49.25603104;?;E;1.048416;26;46.748499;1.459116;2.507532;1.731250727
3240;ML06;2023;09;28;08;27;2.7338233;+;I;27;3.25372195;?;E;0.519899;27;2.063415;0.670408;1.190307;1.734307779
3240;ML04;2023;09;28;08;27;2.80321479;+;E;27;3.33828807;?;E;0.535073;27;2.063415;0.7398;1.274873;1.734307779
3240;ML14;2023;09;28;08;27;2.83825064;+;I;27;3.35451818;?;E;0.516267;27;2.063415;0.774836;1.291103;1.734307779
3240;ML11;2023;09;28;08;27;2.85122561;+;I;27;3.41346478;?;E;0.562239;27;2.063415;0.787811;1.35005;1.734307779
3240;ML02;2023;09;28;08;27;2.89925003;+;I;27;3.53185916;?;E;0.632609;27;2.063415;0.835835;1.468444;1.734307779
3240;ML09;2023;09;28;08;27;2.95758128;+;I;27;3.61709476;?;E;0.659514;27;2.063415;0.894166;1.55368;1.734307779
3240;ML03;2023;09;28;08;27;3.04094124;-;I;27;3.77865982;?;E;0.737719;27;2.063415;0.977526;1.715245;1.734307779
3240;ML13;2023;09;28;08;27;3.08338857;+;I;27;3.85679007;?;E;0.773401;27;2.063415;1.019974;1.793375;1.734307779
3240;ML10;2023;09;28;08;27;3.20012951;+;I;27;4.02320671;?;E;0.823077;27;2.063415;1.136715;1.959792;1.734307779
3240;ML05;2023;09;28;08;27;3.31863475;-;I;27;4.26820612;?;E;0.949571;27;2.063415;1.25522;2.204791;1.734307779
3240;ML07;2023;09;28;08;27;3.37679219;-;I;27;4.32057619;?;E;0.943784;27;2.063415;1.313377;2.257161;1.734307779
3240;ML01;2023;09;28;08;27;3.39044929;+;I;27;4.35308218;?;E;0.962633;27;2.063415;1.327034;2.289667;1.734307779
3240;ML12;2023;09;28;08;27;3.50187206;-;I;27;4.55776787;?;E;1.055896;27;2.063415;1.438457;2.494353;1.734307779
3241;ML06;2023;09;28;08;29;31.66264915;+;I;29;32.14480972;?;E;0.482161;29;31.030268;0.632381;1.114542;1.737022771
3241;ML04;2023;09;28;08;29;31.69828224;+;E;29;32.20259094;?;E;0.504309;29;31.030268;0.668014;1.172323;1.737022771
3241;ML14;2023;09;28;08;29;31.76318932;+;E;29;32.28565216;?;E;0.522463;29;31.030268;0.732921;1.255384;1.737022771
3241;ML11;2023;09;28;08;29;31.80213165;+;I;29;32.354496;?;E;0.552364;29;31.030268;0.771864;1.324228;1.737022771
3241;ML02;2023;09;28;08;29;31.87918282;-;I;29;32.49108887;?;E;0.611906;29;31.030268;0.848915;1.460821;1.737022771
3241;ML09;2023;09;28;08;29;31.90658951;+;I;29;32.55106354;?;E;0.644474;29;31.030268;0.876322;1.520796;1.737022771
3241;ML13;2023;09;28;08;29;32.03110886;+;I;29;32.79323959;?;E;0.762131;29;31.030268;1.000841;1.762972;1.737022771
3241;ML05;2023;09;28;08;29;32.23350525;-;E;29;33.11998749;?;E;0.886482;29;31.030268;1.203237;2.089719;1.737022771
3241;ML07;2023;09;28;08;29;32.32168961;-;E;29;33.27068329;?;E;0.948993;29;31.030268;1.291422;2.240415;1.737022771
3242;ML06;2023;09;28;08;33;52.99472427;+;I;33;53.48617172;?;E;0.491448;33;52.33099;0.663734;1.155182;1.720600749
3242;ML14;2023;09;28;08;33;53.07092285;+;E;33;53.58472443;?;E;0.513801;33;52.33099;0.739933;1.253734;1.720600749
3242;ML04;2023;09;28;08;33;53.08647919;+;E;33;53.63321304;?;E;0.546734;33;52.33099;0.755489;1.302223;1.720600749
3242;ML11;2023;09;28;08;33;53.13679504;+;E;33;53.71249008;?;E;0.575695;33;52.33099;0.805805;1.3815;1.720600749
3242;ML09;2023;09;28;08;33;53.20899963;+;I;33;53.82964706;?;E;0.620647;33;52.33099;0.87801;1.498657;1.720600749
3242;ML13;2023;09;28;08;33;53.30860519;+;E;33;54.04036713;?;E;0.731762;33;52.33099;0.977615;1.709377;1.720600749
3242;ML05;2023;09;28;08;33;53.48080444;+;E;33;54.30379486;?;E;0.822991;33;52.33099;1.149814;1.972805;1.720600749
3242;ML07;2023;09;28;08;33;53.62692642;+;E;33;54.56750488;?;E;0.940579;33;52.33099;1.295936;2.236515;1.720600749
3242;ML12;2023;09;28;08;33;53.73326492;+;E;33;54.73621368;?;E;1.002949;33;52.33099;1.402275;2.405224;1.720600749
3243;ML06;2023;09;28;08;34;53.27739334;+;I;34;53.75095749;?;E;0.473564;34;52.646541;0.630852;1.104416;1.724117911
3243;ML04;2023;09;28;08;34;53.36357117;-;E;34;53.86740494;?;E;0.503834;34;52.646541;0.71703;1.220864;1.724117911
3243;ML14;2023;09;28;08;34;53.37518311;-;E;34;53.89806747;?;E;0.522884;34;52.646541;0.728642;1.251526;1.724117911
3243;ML11;2023;09;28;08;34;53.42440033;+;I;34;53.98372269;?;E;0.559323;34;52.646541;0.777859;1.337182;1.724117911
3243;ML02;2023;09;28;08;34;53.4458847;+;E;34;54.00254822;?;E;0.556663;34;52.646541;0.799344;1.356007;1.724117911
3243;ML09;2023;09;28;08;34;53.52927017;+;I;34;54.17359161;?;E;0.644322;34;52.646541;0.882729;1.527051;1.724117911
3243;ML13;2023;09;28;08;34;53.63906097;+;I;34;54.37147141;?;E;0.73241;34;52.646541;0.99252;1.72493;1.724117911
3243;ML03;2023;09;28;08;34;53.65645981;+;I;34;54.40435028;?;E;0.74789;34;52.646541;1.009919;1.757809;1.724117911
3243;ML10;2023;09;28;08;34;53.70018387;+;E;34;54.45357132;?;E;0.753387;34;52.646541;1.053643;1.80703;1.724117911
3243;ML05;2023;09;28;08;34;53.87304688;-;E;34;54.77764511;?;E;0.904598;34;52.646541;1.226506;2.131104;1.724117911
3243;ML07;2023;09;28;08;34;53.8794632;-;I;34;54.78560257;?;E;0.90614;34;52.646541;1.232922;2.139062;1.724117911
3243;ML01;2023;09;28;08;34;54.0058403;+;E;34;54.97768021;?;E;0.97184;34;52.646541;1.359299;2.331139;1.724117911
3243;ML12;2023;09;28;08;34;54.08932877;-;I;34;55.120327;?;E;1.030998;34;52.646541;1.442788;2.473786;1.724117911
3244;ML06;2023;09;28;08;35;24.27493858;+;I;35;24.73226357;?;E;0.457325;35;23.692814;0.582125;1.03945;1.738862218
3244;ML14;2023;09;28;08;35;24.38728905;+;E;35;24.85961342;?;E;0.472324;35;23.692814;0.694475;1.166799;1.738862218
3244;ML04;2023;09;28;08;35;24.39398003;+;E;35;24.8613205;?;E;0.46734;35;23.692814;0.701166;1.168506;1.738862218
3244;ML11;2023;09;28;08;35;24.40422249;+;I;35;24.96826172;?;E;0.56404;35;23.692814;0.711408;1.275448;1.738862218
3244;ML02;2023;09;28;08;35;24.41292763;+;E;35;24.98340797;?;E;0.57048;35;23.692814;0.720114;1.290594;1.738862218
3244;ML09;2023;09;28;08;35;24.49142838;+;I;35;25.10147095;?;E;0.610043;35;23.692814;0.798614;1.408657;1.738862218
3244;ML13;2023;09;28;08;35;24.57463074;+;I;35;25.22251129;?;E;0.64788;35;23.692814;0.881817;1.529697;1.738862218
3244;ML03;2023;09;28;08;35;24.60716438;+;E;35;25.26636124;?;E;0.659197;35;23.692814;0.91435;1.573547;1.738862218
3244;ML10;2023;09;28;08;35;24.62149239;+;E;35;25.27713394;?;E;0.655642;35;23.692814;0.928678;1.58432;1.738862218
3244;ML05;2023;09;28;08;35;24.83836365;-;E;35;25.69544411;?;E;0.85708;35;23.692814;1.14555;2.00263;1.738862218
3244;ML07;2023;09;28;08;35;24.86017418;-;E;35;25.71508217;?;E;0.854908;35;23.692814;1.16736;2.022268;1.738862218
3244;ML01;2023;09;28;08;35;24.91211128;+;E;35;25.81552696;?;E;0.903416;35;23.692814;1.219297;2.122713;1.738862218
3244;ML12;2023;09;28;08;35;25.07423019;-;E;35;26.10739136;?;E;1.033161;35;23.692814;1.381416;2.414577;1.738862218
3245;ML06;2023;09;28;08;35;37.52904892;+;I;35;38.00109863;?;E;0.47205;35;36.910926;0.618123;1.090173;1.744759122
3245;ML04;2023;09;28;08;35;37.59849548;-;E;35;38.10297394;?;E;0.504479;35;36.910926;0.687569;1.192048;1.744759122
3245;ML14;2023;09;28;08;35;37.6275177;+;E;35;38.1506424;?;E;0.523124;35;36.910926;0.716592;1.239716;1.744759122
3245;ML11;2023;09;28;08;35;37.64122772;+;I;35;38.18701935;?;E;0.545791;35;36.910926;0.730302;1.276093;1.744759122
3245;ML09;2023;09;28;08;35;37.74414062;+;I;35;38.34266281;?;E;0.598522;35;36.910926;0.833215;1.431737;1.744759122
3245;ML13;2023;09;28;08;35;37.87070847;+;E;35;38.62071609;?;E;0.750008;35;36.910926;0.959782;1.70979;1.744759122
3245;ML05;2023;09;28;08;35;38.16840744;+;E;35;39.10202408;?;E;0.933617;35;36.910926;1.257481;2.191098;1.744759122
3245;ML07;2023;09;28;08;35;38.18751144;-;E;35;39.13530731;?;E;0.947796;35;36.910926;1.276585;2.224381;1.744759122
3245;ML12;2023;09;28;08;35;38.30376434;+;E;35;39.33833694;?;E;1.034573;35;36.910926;1.392838;2.427411;1.744759122
3246;ML06;2023;09;28;08;36;6.80782986;+;E;36;7.32684565;?;E;0.519016;36;6.090387;0.717443;1.236459;1.717534175
3246;ML04;2023;09;28;08;36;6.88566256;+;E;36;7.44596052;?;E;0.560298;36;6.090387;0.795276;1.355574;1.717534175
3246;ML14;2023;09;28;08;36;6.90101147;+;E;36;7.48978901;?;E;0.588778;36;6.090387;0.810624;1.399402;1.717534175
3246;ML09;2023;09;28;08;36;7.12417316;+;I;36;7.86301851;?;E;0.738846;36;6.090387;1.033786;1.772632;1.717534175
3246;ML13;2023;09;28;08;36;7.16795111;+;E;36;7.94178391;?;E;0.773833;36;6.090387;1.077564;1.851397;1.717534175
3246;ML05;2023;09;28;08;36;7.46413946;-;E;36;8.45112705;?;E;0.986988;36;6.090387;1.373752;2.36074;1.717534175
3247;ML06;2023;09;28;08;36;9.88467979;+;I;36;10.35943985;?;E;0.47476;36;9.259947;0.624733;1.099493;1.751135754
3247;ML04;2023;09;28;08;36;9.9432478;+;E;36;10.45520973;?;E;0.511962;36;9.259947;0.683301;1.195263;1.751135754
3247;ML14;2023;09;28;08;36;9.98075581;+;E;36;10.49697971;?;E;0.516224;36;9.259947;0.720809;1.237033;1.751135754
3247;ML11;2023;09;28;08;36;10.00178528;+;I;36;10.553792;?;E;0.552007;36;9.259947;0.741838;1.293845;1.751135754
3247;ML02;2023;09;28;08;36;10.06991768;+;I;36;10.68307877;?;E;0.613161;36;9.259947;0.809971;1.423132;1.751135754
3247;ML09;2023;09;28;08;36;10.0913868;+;E;36;10.7059288;?;E;0.614542;36;9.259947;0.83144;1.445982;1.751135754
3247;ML03;2023;09;28;08;36;10.18906403;-;E;36;10.8988657;?;E;0.709802;36;9.259947;0.929117;1.638919;1.751135754
3247;ML13;2023;09;28;08;36;10.24426842;+;I;36;11.0073595;?;E;0.763092;36;9.259947;0.984321;1.747413;1.751135754
3247;ML10;2023;09;28;08;36;10.3610878;+;E;36;11.20251846;?;E;0.84143;36;9.259947;1.101141;1.942571;1.751135754
3247;ML05;2023;09;28;08;36;10.47233963;-;E;36;11.39171314;?;E;0.919373;36;9.259947;1.212393;2.131766;1.751135754
3247;ML07;2023;09;28;08;36;10.52694416;-;E;36;11.47816944;?;E;0.951225;36;9.259947;1.266997;2.218222;1.751135754
3247;ML01;2023;09;28;08;36;10.58038998;+;E;36;11.55629349;?;E;0.975903;36;9.259947;1.320443;2.296346;1.751135754
3247;ML12;2023;09;28;08;36;10.66124344;+;E;36;11.70294952;?;E;1.041707;36;9.259947;1.401296;2.443003;1.751135754
3248;ML06;2023;09;28;08;36;19.3029232;+;E;36;19.75845146;?;E;0.455528;36;18.704515;0.598408;1.053936;1.766193686
3248;ML04;2023;09;28;08;36;19.38109779;-;E;36;19.90314865;?;E;0.522051;36;18.704515;0.676583;1.198634;1.766193686
3248;ML14;2023;09;28;08;36;19.38363838;-;E;36;19.90094948;?;E;0.517311;36;18.704515;0.679123;1.196434;1.766193686
3248;ML11;2023;09;28;08;36;19.44148636;+;E;36;19.98174477;?;E;0.540259;36;18.704515;0.736971;1.27723;1.766193686
3248;ML02;2023;09;28;08;36;19.53849792;+;E;36;20.18532372;?;E;0.646826;36;18.704515;0.833983;1.480809;1.766193686
3248;ML09;2023;09;28;08;36;19.5546093;+;E;36;20.22935486;?;E;0.674746;36;18.704515;0.850094;1.52484;1.766193686
3248;ML03;2023;09;28;08;36;19.64468765;-;E;36;20.36473465;?;E;0.720047;36;18.704515;0.940173;1.66022;1.766193686
3248;ML13;2023;09;28;08;36;19.67416382;+;E;36;20.41556358;?;E;0.7414;36;18.704515;0.969649;1.711049;1.766193686
3248;ML10;2023;09;28;08;36;19.69351959;+;E;36;20.45245552;?;E;0.758936;36;18.704515;0.989005;1.747941;1.766193686
3248;ML05;2023;09;28;08;36;19.92354393;+;E;36;20.86644173;?;E;0.942898;36;18.704515;1.219029;2.161927;1.766193686
3248;ML07;2023;09;28;08;36;19.96077538;+;E;36;20.93479347;?;E;0.974018;36;18.704515;1.25626;2.230278;1.766193686
3248;ML01;2023;09;28;08;36;19.99437904;-;E;36;20.96183014;?;E;0.967451;36;18.704515;1.289864;2.257315;1.766193686
3248;ML12;2023;09;28;08;36;20.14899445;+;E;36;21.25238991;?;E;1.103396;36;18.704515;1.444479;2.547875;1.766193686
3249;ML06;2023;09;28;08;36;34.41091156;+;I;36;34.91744614;?;E;0.506534;36;33.727673;0.683239;1.189773;1.711717464
3249;ML14;2023;09;28;08;36;34.47292709;-;E;36;34.99534225;?;E;0.522415;36;33.727673;0.745254;1.267669;1.711717464
3249;ML11;2023;09;28;08;36;34.54286194;+;E;36;35.11092758;?;E;0.568066;36;33.727673;0.815189;1.383255;1.711717464
3249;ML09;2023;09;28;08;36;34.6234169;+;E;36;35.24440384;?;E;0.620987;36;33.727673;0.895744;1.516731;1.711717464
3249;ML13;2023;09;28;08;36;34.76303864;+;E;36;35.51693726;?;E;0.753898;36;33.727673;1.035366;1.789264;1.711717464
3249;ML07;2023;09;28;08;36;35.02077866;-;E;36;35.94047928;?;E;0.9197;36;33.727673;1.293106;2.212806;1.711717464
3250;ML06;2023;09;28;08;36;40.46373367;+;I;36;40.9550705;?;E;0.491336;36;39.837851;0.625883;1.117219;1.736008141
3250;ML04;2023;09;28;08;36;40.47928619;+;E;36;40.96579361;?;E;0.486508;36;39.837851;0.641435;1.127943;1.736008141
3250;ML14;2023;09;28;08;36;40.58132172;+;I;36;41.09765244;?;E;0.51633;36;39.837851;0.743471;1.259801;1.736008141
3250;ML11;2023;09;28;08;36;40.62432861;-;E;36;41.19319534;?;E;0.568866;36;39.837851;0.786478;1.355344;1.736008141
3250;ML02;2023;09;28;08;36;40.66020584;+;E;36;41.2682457;?;E;0.60804;36;39.837851;0.822355;1.430395;1.736008141
3250;ML09;2023;09;28;08;36;40.73899841;+;I;36;41.37968063;?;E;0.640683;36;39.837851;0.901147;1.54183;1.736008141
3250;ML13;2023;09;28;08;36;40.85973358;+;I;36;41.61297607;?;E;0.753242;36;39.837851;1.021883;1.775125;1.736008141
3250;ML05;2023;09;28;08;36;41.05632782;-;E;36;41.94856644;?;E;0.892238;36;39.837851;1.218477;2.110715;1.736008141
3250;ML07;2023;09;28;08;36;41.18032455;-;E;36;42.19222641;?;E;1.011901;36;39.837851;1.342474;2.354375;1.736008141
3250;ML12;2023;09;28;08;36;41.32135391;-;E;36;42.40840149;?;E;1.087047;36;39.837851;1.483503;2.57055;1.736008141
3251;ML14;2023;09;28;08;37;38.4618988;+;E;37;38.83028793;?;E;0.368389;37;37.946004;0.515895;0.884284;1.740256245
3251;ML06;2023;09;28;08;37;38.52611542;+;I;37;38.9256134;?;E;0.399498;37;37.946004;0.580111;0.979609;1.740256245
3251;ML02;2023;09;28;08;37;38.58249664;+;E;37;39.07443619;?;E;0.491939;37;37.946004;0.636493;1.128432;1.740256245
3251;ML11;2023;09;28;08;37;38.68954086;+;E;37;39.22752762;?;E;0.537987;37;37.946004;0.743537;1.281524;1.740256245
3251;ML09;2023;09;28;08;37;38.77339935;+;E;37;39.42345047;?;E;0.650051;37;37.946004;0.827395;1.477446;1.740256245
3251;ML13;2023;09;28;08;37;38.88030624;+;E;37;39.59110641;?;E;0.7108;37;37.946004;0.934302;1.645102;1.740256245
3251;ML07;2023;09;28;08;37;39.26914215;-;E;37;40.22694778;?;E;0.957806;37;37.946004;1.323138;2.280944;1.740256245
3252;ML06;2023;09;28;08;37;41.34584808;+;I;37;41.8508873;?;E;0.505039;37;40.705816;0.640032;1.145071;1.742144289
3252;ML04;2023;09;28;08;37;41.36301041;+;E;37;41.87887573;?;E;0.515866;37;40.705816;0.657194;1.17306;1.742144289
3252;ML14;2023;09;28;08;37;41.46281815;+;I;37;41.9695816;?;E;0.506764;37;40.705816;0.757002;1.263766;1.742144289
3252;ML11;2023;09;28;08;37;41.48870468;+;I;37;42.0532341;?;E;0.564529;37;40.705816;0.782889;1.347418;1.742144289
3252;ML02;2023;09;28;08;37;41.51198578;+;I;37;42.0852356;?;E;0.57325;37;40.705816;0.80617;1.37942;1.742144289
3252;ML09;2023;09;28;08;37;41.58592224;+;I;37;42.25673676;?;E;0.670815;37;40.705816;0.880106;1.550921;1.742144289
3252;ML03;2023;09;28;08;37;41.63254166;-;I;37;42.328022;?;E;0.69548;37;40.705816;0.926726;1.622206;1.742144289
3252;ML13;2023;09;28;08;37;41.70350647;+;I;37;42.45717621;?;E;0.75367;37;40.705816;0.99769;1.75136;1.742144289
3252;ML10;2023;09;28;08;37;41.81485367;+;I;37;42.62640762;?;E;0.811554;37;40.705816;1.109038;1.920592;1.742144289
3252;ML05;2023;09;28;08;37;41.89554214;-;I;37;42.79260254;?;E;0.897061;37;40.705816;1.189726;2.086787;1.742144289
3252;ML01;2023;09;28;08;37;42.00255585;+;I;37;42.953022;?;E;0.950466;37;40.705816;1.29674;2.247206;1.742144289
3252;ML07;2023;09;28;08;37;42.00278473;-;I;37;42.96754074;?;E;0.964756;37;40.705816;1.296969;2.261725;1.742144289
